2013/11/1 2:27:0,-5,017,002,10.0,1553
2013/11/1 2:27:0,-5,017,003,10.7,1561
2013/11/1 2:27:0,-5,017,004,-12.7,1609
2013/11/1 2:32:0,-5,017,001,15.6,1559
2013/11/1 2:32:0,-5,017,002,9.7,1516
2013/11/1 2:32:0,-5,017,003,10.7,1557
2013/11/1 2:32:0,-5,017,004,-12.9,1607
2013/11/1 2:37:0,-5,017,001,15.4,1562
2013/11/1 2:37:0,-5,017,002,9.1,1515
2013/11/1 2:37:0,-5,017,003,10.3,1558
2013/11/1 2:37:0,-5,017,004,-12.9,1612
2013/11/1 2:42:0,-5,017,001,15.3,1557
2013/11/1 2:42:0,-5,017,002,9.1,1511
2013/11/1 2:42:0,-5,017,003,10.6,1557
2013/11/1 2:42:0,-5,017,004,-12.8,1607
2013/11/1 2:47:0,-5,017,001,15.3,1562
2013/11/1 2:47:0,-5,017,002,8.9,1523
2013/11/1 2:47:0,-5,017,003,10.5,1561
2013/11/1 2:47:0,-5,017,004,-12.7,1611
2013/11/1 2:52:0,-5,017,001,15.0,1555
2013/11/1 2:52:0,-5,017,002,8.6,1516
2013/11/1 2:52:0,-5,017,003,10.2,1554
2013/11/1 2:52:0,-5,017,004,-12.8,1608
2013/11/1 2:57:0,-5,017,001,14.9,1568
2013/11/1 2:57:0,-5,017,002,8.7,1522
2013/11/1 2:57:0,-5,017,003,10.1,1558
2013/11/1 2:57:0,-5,017,004,-12.9,1614
2013/11/1 3:2:0,-5,017,001,14.7,1509
2013/11/1 3:2:0,-5,017,002,8.2,1460
2013/11/1 3:2:0,-5,017,003,10.1,1501
2013/11/1 3:2:0,-5,017,004,-13.1,1550
2013/11/1 3:7:0,-5,017,001,14.4,1511
2013/11/1 3:7:0,-5,017,002,8.0,1463
2013/11/1 3:7:0,-5,017,003,9.6,1471
2013/11/1 3:7:0,-5,017,004,-13.3,1557
2013/11/1 3:12:0,-5,017,001,14.4,1555
2013/11/1 3:12:0,-5,017,002,8.1,1508
2013/11/1 3:12:0,-5,017,003,10.0,1549
2013/11/1 3:12:0,-5,017,004,-13.3,1601
2013/11/1 3:17:0,-5,017,001,14.4,1560
2013/11/1 3:17:0,-5,017,002,7.8,1519
2013/11/1 3:17:0,-5,017,003,9.5,1519
2013/11/1 3:17:0,-5,017,004,-13.2,1605
2013/11/1 3:22:0,-5,017,001,14.0,1552
2013/11/1 3:22:0,-5,017,002,7.5,1512
2013/11/1 3:22:0,-5,017,003,9.2,1512
2013/11/1 3:22:0,-5,017,004,-13.6,1605
2013/11/1 3:27:0,-5,017,001,14.0,1557
2013/11/1 3:27:0,-5,017,002,7.2,1514
2013/11/1 3:27:0,-5,017,003,9.0,1515
2013/11/1 3:27:0,-5,017,004,-13.9,1613
2013/11/1 3:32:0,-5,017,001,13.9,1561
2013/11/1 3:32:0,-5,017,002,7.3,1511
2013/11/1 3:32:0,-5,017,003,9.1,1512
2013/11/1 3:32:0,-5,017,004,-13.5,1605
2013/11/1 3:37:0,-5,017,001,14.0,1558
2013/11/1 3:37:0,-5,017,002,7.4,1517
2013/11/1 3:37:0,-5,017,003,9.1,1517
2013/11/1 3:37:0,-5,017,004,-13.6,1611
2013/11/1 3:42:0,-5,017,001,14.1,1555
2013/11/1 3:42:0,-5,017,002,7.6,1515
2013/11/1 3:42:0,-5,017,003,9.5,1517
2013/11/1 3:42:0,-5,017,004,-13.6,1607
2013/11/1 3:47:0,-5,017,001,14.2,1561
2013/11/1 3:47:0,-5,017,002,7.6,1520
2013/11/1 3:47:0,-5,017,003,9.4,1521
2013/11/1 3:47:0,-5,017,004,-13.4,1610
2013/11/1 3:52:0,-5,017,001,14.1,1556
2013/11/1 3:52:0,-5,017,002,7.3,1513
2013/11/1 3:52:0,-5,017,003,9.2,1515
2013/11/1 3:52:0,-5,017,004,-13.4,1606
2013/11/1 3:57:0,-5,017,001,13.8,1567
2013/11/1 3:57:0,-5,017,002,7.3,1518
2013/11/1 3:57:0,-5,017,003,9.0,1518
2013/11/1 3:57:0,-5,017,004,-13.4,1611
2013/11/1 4:2:0,-5,017,001,13.9,1511
2013/11/1 4:2:0,-5,017,002,7.2,1460
2013/11/1 4:2:0,-5,017,003,9.0,1461
2013/11/1 4:2:0,-5,017,004,-13.6,1556
2013/11/1 4:7:0,-5,017,001,14.4,1512
2013/11/1 4:7:0,-5,017,002,7.7,1470
2013/11/1 4:7:0,-5,017,003,9.3,1469
2013/11/1 4:7:0,-5,017,004,-13.4,1559
2013/11/1 4:7:0,-5,018,001,23.4,1513
2013/11/1 4:7:0,-5,018,002,29.2,1518
2013/11/1 4:7:0,-5,018,003,20.8,1516
2013/11/1 4:12:0,-5,018,001,23.3,1556
2013/11/1 4:12:0,-5,018,002,29.1,1561
2013/11/1 4:12:0,-5,017,002,7.8,1515
2013/11/1 4:12:0,-5,017,003,9.5,1515
2013/11/1 4:12:0,-5,017,004,-13.4,1603
2013/11/1 4:17:0,-5,018,001,23.3,1561
2013/11/1 4:17:0,-5,018,002,29.1,1566
2013/11/1 4:17:0,-5,018,003,21.0,1558
2013/11/1 4:17:0,-5,017,001,14.0,1557
2013/11/1 4:17:0,-5,017,002,7.5,1517
2013/11/1 4:17:0,-5,017,003,9.2,1517
2013/11/1 4:17:0,-5,017,004,-13.6,1610
2013/11/1 4:22:0,-5,017,001,12.5,1556
2013/11/1 4:22:0,-5,017,002,7.1,1509
2013/11/1 4:22:0,-5,017,003,9.0,1511
2013/11/1 4:22:0,-5,017,004,-13.9,1609
2013/11/1 4:27:0,-5,017,001,13.6,1563
2013/11/1 4:27:0,-5,017,002,7.3,1516
2013/11/1 4:27:0,-5,017,003,9.0,1516
2013/11/1 4:27:0,-5,017,004,-13.6,1611
2013/11/1 4:32:0,-5,017,001,13.6,1559
2013/11/1 4:32:0,-5,017,002,7.1,1510
2013/11/1 4:32:0,-5,017,003,8.7,1518
2013/11/1 4:32:0,-5,017,004,-13.7,1608
2013/11/1 4:37:0,-5,017,001,13.7,1565
2013/11/1 4:37:0,-5,017,002,7.0,1514
2013/11/1 4:37:0,-5,017,003,8.7,1523
2013/11/1 4:37:0,-5,017,004,-13.9,1615
2013/11/1 4:42:0,-5,017,001,13.8,1562
2013/11/1 4:42:0,-5,017,002,7.1,1511
2013/11/1 4:42:0,-5,017,003,8.7,1519
2013/11/1 4:42:0,-5,017,004,-13.7,1609
2013/11/1 4:47:0,-5,017,001,13.6,1565
2013/11/1 4:47:0,-5,017,002,7.0,1515
2013/11/1 4:47:0,-5,017,003,8.5,1522
2013/11/1 4:47:0,-5,017,004,-13.6,1613
2013/11/1 4:52:0,-5,017,001,13.3,1558
2013/11/1 4:52:0,-5,017,002,6.6,1516
2013/11/1 4:52:0,-5,017,003,8.5,1518
2013/11/1 4:52:0,-5,017,004,-13.7,1610
2013/11/1 4:57:0,-5,017,001,13.0,1560
2013/11/1 4:57:0,-5,017,002,6.4,1519
2013/11/1 4:57:0,-5,017,003,8.3,1521
2013/11/1 4:57:0,-5,017,004,-14.3,1612
2013/11/1 5:2:0,-5,017,001,13.2,1505
2013/11/1 5:2:0,-5,017,002,6.5,1463
2013/11/1 5:2:0,-5,017,003,8.2,1463
2013/11/1 5:2:0,-5,017,004,-14.2,1554
2013/11/1 5:7:0,-5,017,001,12.7,1514
2013/11/1 5:7:0,-5,017,002,6.0,1463
2013/11/1 5:7:0,-5,017,003,8.0,1466
2013/11/1 5:7:0,-5,017,004,-14.2,1559
2013/11/1 5:12:0,-5,017,001,12.8,1559
2013/11/1 5:12:0,-5,017,002,6.0,1507
2013/11/1 5:12:0,-5,017,003,8.0,1510
2013/11/1 5:12:0,-5,017,004,-14.2,1603
2013/11/1 5:17:0,-5,017,001,13.0,1557
2013/11/1 5:17:0,-5,017,002,6.2,1514
2013/11/1 5:17:0,-5,017,003,8.0,1515
2013/11/1 5:17:0,-5,017,004,-14.2,1608
2013/11/1 5:22:0,-5,017,001,13.3,1556
2013/11/1 5:22:0,-5,017,002,6.6,1514
2013/11/1 5:22:0,-5,017,003,8.2,1513
2013/11/1 5:22:0,-5,017,004,-13.9,1610
2013/11/1 5:27:0,-5,017,001,13.0,1558
2013/11/1 5:27:0,-5,017,002,6.5,1518
2013/11/1 5:27:0,-5,017,003,8.2,1518
2013/11/1 5:27:0,-5,017,004,-14.3,1610
2013/11/1 5:32:0,-5,017,001,13.4,1558
2013/11/1 5:32:0,-5,017,002,6.9,1518
2013/11/1 5:32:0,-5,017,003,8.3,1515
2013/11/1 5:32:0,-5,017,004,-14.1,1604
2013/11/1 5:37:0,-5,017,001,13.2,1561
2013/11/1 5:37:0,-5,017,002,6.7,1521
2013/11/1 5:37:0,-5,017,003,8.3,1520
2013/11/1 5:37:0,-5,017,004,-14.1,1609
2013/11/1 5:42:0,-5,017,001,13.7,1562
2013/11/1 5:42:0,-5,017,002,7.1,1512
2013/11/1 5:42:0,-5,017,003,8.7,1520
2013/11/1 5:42:0,-5,017,004,-13.9,1612
2013/11/1 5:47:0,-5,018,001,23.4,1566
2013/11/1 5:47:0,-5,018,002,29.1,1570
2013/11/1 5:47:0,-5,018,003,20.9,1570
2013/11/1 5:47:0,-5,017,001,13.6,1566
2013/11/1 5:47:0,-5,017,002,7.1,1517
2013/11/1 5:47:0,-5,017,003,8.6,1524
2013/11/1 5:47:0,-5,017,004,-13.9,1617
2013/11/1 5:52:0,-5,018,001,23.5,1563
2013/11/1 5:52:0,-5,018,002,29.3,1568
2013/11/1 5:52:0,-5,018,003,20.8,1565
2013/11/1 5:52:0,-5,017,001,13.2,1558
2013/11/1 5:52:0,-5,017,002,6.9,1520
2013/11/1 5:52:0,-5,017,003,8.3,1517
2013/11/1 5:52:0,-5,017,004,-13.9,1613
2013/11/1 5:57:0,-5,017,001,13.0,1561
2013/11/1 5:57:0,-5,017,002,6.5,1521
2013/11/1 5:57:0,-5,017,003,8.2,1521
2013/11/1 5:57:0,-5,017,004,-14.2,1612
2013/11/1 5:57:0,-5,018,001,23.4,1567
2013/11/1 5:57:0,-5,018,002,29.2,1572
2013/11/1 5:57:0,-5,018,003,20.9,1571
2013/11/1 6:2:0,-5,018,001,23.6,1512
2013/11/1 6:2:0,-5,018,002,29.3,1516
2013/11/1 6:2:0,-5,018,003,21.1,1507
2013/11/1 6:2:0,-5,017,001,12.9,1512
2013/11/1 6:2:0,-5,017,002,6.5,1464
2013/11/1 6:2:0,-5,017,003,7.9,1470
2013/11/1 6:2:0,-5,017,004,-14.1,1554
2013/11/1 6:7:0,-5,017,001,12.8,1516
2013/11/1 6:7:0,-5,017,002,6.5,1469
2013/11/1 6:7:0,-5,017,003,7.5,1471
2013/11/1 6:7:0,-5,017,004,-14.5,1563
2013/11/1 6:12:0,-5,017,001,13.1,1554
2013/11/1 6:12:0,-5,017,002,6.9,1517
2013/11/1 6:12:0,-5,017,003,7.9,1519
2013/11/1 6:12:0,-5,017,004,-14.2,1604
2013/11/1 6:17:0,-5,017,001,12.9,1566
2013/11/1 6:17:0,-5,017,002,6.9,1522
2013/11/1 6:17:0,-5,017,003,7.9,1524
2013/11/1 6:17:0,-5,017,004,-14.4,1611
2013/11/1 6:22:0,-5,017,001,13.0,1554
2013/11/1 6:22:0,-5,017,002,7.0,1510
2013/11/1 6:22:0,-5,017,003,7.8,1519
2013/11/1 6:22:0,-5,017,004,-14.0,1603
2013/11/1 6:27:0,-5,017,001,12.6,1564
2013/11/1 6:27:0,-5,017,002,7.3,1518
2013/11/1 6:27:0,-5,017,003,8.1,1518
2013/11/1 6:27:0,-5,017,004,-13.8,1615
2013/11/1 6:32:0,-5,017,001,13.1,1556
2013/11/1 6:32:0,-5,017,002,6.9,1519
2013/11/1 6:32:0,-5,017,003,7.8,1520
2013/11/1 6:32:0,-5,017,004,-14.2,1606
2013/11/1 6:37:0,-5,017,001,13.0,1560
2013/11/1 6:37:0,-5,017,002,6.9,1524
2013/11/1 6:37:0,-5,017,003,8.0,1518
2013/11/1 6:37:0,-5,017,004,-14.3,1612
2013/11/1 6:42:0,-5,017,001,12.8,1563
2013/11/1 6:42:0,-5,017,002,6.9,1520
2013/11/1 6:42:0,-5,017,003,7.7,1520
2013/11/1 6:42:0,-5,017,004,-14.3,1608
2013/11/1 6:47:0,-5,017,001,12.7,1567
2013/11/1 6:47:0,-5,017,002,6.8,1524
2013/11/1 6:47:0,-5,017,003,7.9,1527
2013/11/1 6:47:0,-5,017,004,-14.5,1615
2013/11/1 6:52:0,-5,017,001,12.2,1558
2013/11/1 6:52:0,-5,017,002,5.7,1518
2013/11/1 6:52:0,-5,017,003,7.0,1514
2013/11/1 6:52:0,-5,017,004,-14.8,1614
2013/11/1 6:57:0,-5,017,001,11.7,1567
2013/11/1 6:57:0,-5,017,002,5.6,1522
2013/11/1 6:57:0,-5,017,003,6.8,1526
2013/11/1 6:57:0,-5,017,004,-15.0,1612
2013/11/1 7:2:0,-5,017,001,11.8,1511
2013/11/1 7:2:0,-5,017,002,5.7,1466
2013/11/1 7:2:0,-5,017,003,7.1,1463
2013/11/1 7:2:0,-5,017,004,-14.9,1563
2013/11/1 7:7:0,-5,017,001,12.0,1509
2013/11/1 7:7:0,-5,017,002,5.9,1473
2013/11/1 7:7:0,-5,017,003,7.0,1467
2013/11/1 7:7:0,-5,017,004,-15.0,1560
2013/11/1 7:12:0,-5,017,001,12.3,1556
2013/11/1 7:12:0,-5,017,002,6.2,1511
2013/11/1 7:12:0,-5,017,003,7.1,1512
2013/11/1 7:12:0,-5,017,004,-14.9,1612
2013/11/1 7:17:0,-5,017,001,12.3,1561
2013/11/1 7:17:0,-5,017,002,6.1,1515
2013/11/1 7:17:0,-5,017,003,7.3,1519
2013/11/1 7:17:0,-5,017,004,-14.9,1617
2013/11/1 7:22:0,-5,017,001,12.3,1557
2013/11/1 7:22:0,-5,017,002,6.0,1510
2013/11/1 7:22:0,-5,017,003,6.9,1520
2013/11/1 7:22:0,-5,017,004,-15.0,1605
2013/11/1 7:27:0,-5,017,001,12.4,1563
2013/11/1 7:27:0,-5,017,002,6.2,1517
2013/11/1 7:27:0,-5,017,003,7.1,1518
2013/11/1 7:27:0,-5,017,004,-14.8,1617
2013/11/1 7:32:0,-5,017,001,12.0,1555
2013/11/1 7:32:0,-5,017,002,5.8,1518
2013/11/1 7:32:0,-5,017,003,7.0,1513
2013/11/1 7:32:0,-5,017,004,-14.9,1614
2013/11/1 7:37:0,-5,017,001,12.3,1563
2013/11/1 7:37:0,-5,017,002,5.9,1524
2013/11/1 7:37:0,-5,017,003,7.2,1520
2013/11/1 7:37:0,-5,017,004,-15.0,1611
2013/11/1 7:42:0,-5,017,001,11.7,1562
2013/11/1 7:42:0,-5,017,002,5.6,1517
2013/11/1 7:42:0,-5,017,003,6.9,1522
2013/11/1 7:42:0,-5,017,004,-15.0,1607
2013/11/1 7:47:0,-5,017,001,11.8,1568
2013/11/1 7:47:0,-5,017,002,5.6,1522
2013/11/1 7:47:0,-5,017,003,7.0,1519
2013/11/1 7:47:0,-5,017,004,-15.1,1613
2013/11/1 7:52:0,-5,017,001,12.3,1560
2013/11/1 7:52:0,-5,017,002,6.0,1513
2013/11/1 7:52:0,-5,017,003,7.1,1516
2013/11/1 7:52:0,-5,017,004,-15.0,1608
2013/11/1 7:57:0,-5,017,001,13.1,1564
2013/11/1 7:57:0,-5,017,002,7.6,1525
2013/11/1 7:57:0,-5,017,003,7.9,1529
2013/11/1 7:57:0,-5,017,004,-14.7,1619
2013/11/1 8:2:0,-5,017,001,14.0,1507
2013/11/1 8:2:0,-5,017,002,9.0,1464
2013/11/1 8:2:0,-5,017,003,9.0,1465
2013/11/1 8:2:0,-5,017,004,-14.2,1557
2013/11/1 8:7:0,-5,017,001,16.1,1515
2013/11/1 8:7:0,-5,017,002,9.9,1478
2013/11/1 8:7:0,-5,017,003,11.0,1511
2013/11/1 8:7:0,-5,017,004,-12.7,1565
2013/11/1 8:12:0,-5,017,001,16.3,1561
2013/11/1 8:12:0,-5,017,002,10.7,1560
2013/11/1 8:12:0,-5,017,003,11.2,1557
2013/11/1 8:12:0,-5,017,004,-12.4,1606
2013/11/1 8:17:0,-5,017,001,16.6,1569
2013/11/1 8:17:0,-5,017,002,11.5,1564
2013/11/1 8:17:0,-5,017,003,11.7,1567
2013/11/1 8:17:0,-5,017,004,-12.3,1610
2013/11/1 8:22:0,-5,017,001,16.9,1568
2013/11/1 8:22:0,-5,017,002,11.9,1564
2013/11/1 8:22:0,-5,017,003,11.8,1564
2013/11/1 8:22:0,-5,017,004,-12.1,1604
2013/11/1 8:27:0,-5,017,001,16.8,1572
2013/11/1 8:27:0,-5,017,002,12.1,1562
2013/11/1 8:27:0,-5,017,003,11.9,1570
2013/11/1 8:27:0,-5,017,004,-11.9,1616
2013/11/1 8:32:0,-5,017,001,17.6,1567
2013/11/1 8:32:0,-5,017,002,13.0,1558
2013/11/1 8:32:0,-5,017,003,12.5,1563
2013/11/1 8:32:0,-5,017,004,-11.9,1612
2013/11/1 8:37:0,-5,017,001,17.7,1573
2013/11/1 8:37:0,-5,017,002,13.4,1567
2013/11/1 8:37:0,-5,017,003,12.9,1572
2013/11/1 8:37:0,-5,017,004,-11.6,1614
2013/11/1 8:42:0,-5,017,001,17.8,1570
2013/11/1 8:42:0,-5,017,002,13.3,1562
2013/11/1 8:42:0,-5,017,003,12.9,1568
2013/11/1 8:42:0,-5,017,004,-11.6,1610
2013/11/1 8:47:0,-5,017,001,17.8,1575
2013/11/1 8:47:0,-5,017,002,12.9,1572
2013/11/1 8:47:0,-5,017,003,12.8,1572
2013/11/1 8:47:0,-5,017,004,-11.5,1614
2013/11/1 8:52:0,-5,017,001,17.8,1571
2013/11/1 8:52:0,-5,017,002,12.8,1567
2013/11/1 8:52:0,-5,017,003,12.6,1566
2013/11/1 8:52:0,-5,017,004,-11.6,1611
2013/11/1 8:57:0,-5,017,001,16.8,1575
2013/11/1 8:57:0,-5,017,002,11.8,1571
2013/11/1 8:57:0,-5,017,003,12.2,1567
2013/11/1 8:57:0,-5,017,004,-12.1,1612
2013/11/1 9:2:0,-5,017,001,16.5,1515
2013/11/1 9:2:0,-5,017,002,11.4,1510
2013/11/1 9:2:0,-5,017,003,11.8,1515
2013/11/1 9:2:0,-5,017,004,-12.2,1556
2013/11/1 9:7:0,-5,017,001,15.8,1522
2013/11/1 9:7:0,-5,017,002,10.9,1519
2013/11/1 9:7:0,-5,017,003,11.1,1513
2013/11/1 9:7:0,-5,017,004,-12.6,1565
2013/11/1 9:12:0,-5,017,001,16.0,1559
2013/11/1 9:12:0,-5,017,002,10.9,1563
2013/11/1 9:12:0,-5,017,003,11.2,1558
2013/11/1 9:12:0,-5,017,004,-12.3,1606
2013/11/1 9:17:0,-5,017,001,16.9,1573
2013/11/1 9:17:0,-5,017,002,11.9,1569
2013/11/1 9:17:0,-5,017,003,11.8,1569
2013/11/1 9:17:0,-5,017,004,-12.0,1608
2013/11/1 9:22:0,-5,017,001,16.5,1565
2013/11/1 9:22:0,-5,017,002,11.3,1559
2013/11/1 9:22:0,-5,017,003,11.4,1561
2013/11/1 9:22:0,-5,017,004,-12.0,1604
2013/11/1 9:27:0,-5,017,001,16.2,1567
2013/11/1 9:27:0,-5,017,002,11.0,1561
2013/11/1 9:27:0,-5,017,003,11.4,1566
2013/11/1 9:27:0,-5,017,004,-12.3,1612
2013/11/1 9:32:0,-5,017,001,16.2,1563
2013/11/1 9:32:0,-5,017,002,11.0,1557
2013/11/1 9:32:0,-5,017,003,11.5,1563
2013/11/1 9:32:0,-5,017,004,-12.2,1607
2013/11/1 9:37:0,-5,017,001,15.9,1574
2013/11/1 9:37:0,-5,017,002,10.8,1569
2013/11/1 9:37:0,-5,017,003,11.0,1563
2013/11/1 9:37:0,-5,017,004,-12.4,1614
2013/11/1 9:42:0,-5,017,001,15.8,1569
2013/11/1 9:42:0,-5,017,002,10.5,1562
2013/11/1 9:42:0,-5,017,003,10.9,1567
2013/11/1 9:42:0,-5,017,004,-12.5,1611
2013/11/1 9:47:0,-5,017,001,15.8,1574
2013/11/1 9:47:0,-5,017,002,10.7,1569
2013/11/1 9:47:0,-5,017,003,10.8,1571
2013/11/1 9:47:0,-5,017,004,-12.4,1615
2013/11/1 9:52:0,-5,017,001,14.9,1570
2013/11/1 9:52:0,-5,017,002,9.1,1519
2013/11/1 9:52:0,-5,017,003,10.0,1559
2013/11/1 9:52:0,-5,017,004,-13.2,1610
2013/11/1 9:57:0,-5,017,001,14.5,1571
2013/11/1 9:57:0,-5,017,002,8.6,1528
2013/11/1 9:57:0,-5,017,003,9.9,1533
2013/11/1 9:57:0,-5,017,004,-13.4,1617
2013/11/1 10:2:0,-5,017,001,13.9,1556
2013/11/1 10:2:0,-5,017,002,8.1,1505
2013/11/1 10:2:0,-5,017,003,8.9,1514
2013/11/1 10:2:0,-5,017,004,-13.7,1602
2013/11/1 10:7:0,-5,017,001,13.4,1556
2013/11/1 10:7:0,-5,017,002,7.4,1512
2013/11/1 10:7:0,-5,017,003,8.6,1516
2013/11/1 10:7:0,-5,017,004,-14.0,1601
2013/11/1 10:12:0,-5,017,001,13.1,1597
2013/11/1 10:12:0,-5,017,002,7.1,1553
2013/11/1 10:12:0,-5,017,003,8.3,1557
2013/11/1 10:12:0,-5,017,004,-14.1,1646
2013/11/1 10:17:0,-5,017,001,12.3,1603
2013/11/1 10:17:0,-5,017,002,6.0,1556
