2013/12/1 1:22:0,-5,017,002,23.0,1552
2013/12/1 1:22:0,-5,017,003,27.3,1560
2013/12/1 1:22:0,-5,017,004,0.2,1503
2013/12/1 1:27:0,-5,017,001,27.6,1566
2013/12/1 1:27:0,-5,017,002,23.1,1558
2013/12/1 1:27:0,-5,017,003,27.0,1562
2013/12/1 1:27:0,-5,017,004,0.1,1507
2013/12/1 1:32:0,-5,017,001,27.7,1563
2013/12/1 1:32:0,-5,017,002,23.2,1555
2013/12/1 1:32:0,-5,017,003,27.3,1561
2013/12/1 1:32:0,-5,017,004,0.2,1504
2013/12/1 1:37:0,-5,017,001,27.8,1569
2013/12/1 1:37:0,-5,017,002,23.0,1558
2013/12/1 1:37:0,-5,017,003,27.3,1566
2013/12/1 1:37:0,-5,017,004,0.1,1508
2013/12/1 1:42:0,-5,017,001,27.6,1563
2013/12/1 1:42:0,-5,017,002,22.9,1562
2013/12/1 1:42:0,-5,017,003,27.2,1561
2013/12/1 1:42:0,-5,017,004,0.3,1506
2013/12/1 1:47:0,-5,017,001,27.5,1567
2013/12/1 1:47:0,-5,017,002,23.1,1560
2013/12/1 1:47:0,-5,017,003,27.4,1568
2013/12/1 1:47:0,-5,017,004,0.4,1512
2013/12/1 1:52:0,-5,017,001,27.7,1565
2013/12/1 1:52:0,-5,017,002,23.2,1557
2013/12/1 1:52:0,-5,017,003,27.6,1566
2013/12/1 1:52:0,-5,017,004,0.4,1508
2013/12/1 1:57:0,-5,017,001,27.9,1572
2013/12/1 1:57:0,-5,017,002,23.1,1561
2013/12/1 1:57:0,-5,017,003,27.4,1569
2013/12/1 1:57:0,-5,017,004,0.3,1512
2013/12/1 2:2:0,-5,017,001,27.5,1511
2013/12/1 2:2:0,-5,017,002,23.2,1505
2013/12/1 2:2:0,-5,017,003,27.2,1510
2013/12/1 2:2:0,-5,017,004,0.2,1454
2013/12/1 2:7:0,-5,017,001,27.3,1514
2013/12/1 2:7:0,-5,017,002,23.5,1513
2013/12/1 2:7:0,-5,017,003,27.8,1521
2013/12/1 2:7:0,-5,017,004,0.5,1462
2013/12/1 2:12:0,-5,017,001,28.0,1556
2013/12/1 2:12:0,-5,017,002,23.4,1556
2013/12/1 2:12:0,-5,017,003,27.7,1564
2013/12/1 2:12:0,-5,017,004,0.3,1504
2013/12/1 2:17:0,-5,017,001,28.3,1564
2013/12/1 2:17:0,-5,017,002,23.3,1560
2013/12/1 2:17:0,-5,017,003,27.5,1567
2013/12/1 2:17:0,-5,017,004,0.3,1509
2013/12/1 2:22:0,-5,017,001,27.4,1560
2013/12/1 2:22:0,-5,017,002,23.2,1555
2013/12/1 2:22:0,-5,017,003,27.8,1566
2013/12/1 2:22:0,-5,017,004,0.4,1506
2013/12/1 2:27:0,-5,017,001,27.3,1564
2013/12/1 2:27:0,-5,017,002,23.0,1558
2013/12/1 2:27:0,-5,017,003,27.5,1568
2013/12/1 2:27:0,-5,017,004,0.2,1509
2013/12/1 2:32:0,-5,017,001,27.4,1561
2013/12/1 2:32:0,-5,017,002,23.1,1555
2013/12/1 2:32:0,-5,017,003,27.4,1563
2013/12/1 2:32:0,-5,017,004,0.5,1508
2013/12/1 2:37:0,-5,017,001,27.3,1565
2013/12/1 2:37:0,-5,017,002,23.1,1560
2013/12/1 2:37:0,-5,017,003,27.3,1567
2013/12/1 2:37:0,-5,017,004,0.4,1512
2013/12/1 2:42:0,-5,017,001,27.3,1561
2013/12/1 2:42:0,-5,017,002,23.2,1557
2013/12/1 2:42:0,-5,017,003,27.4,1564
2013/12/1 2:42:0,-5,017,004,0.5,1509
2013/12/1 2:47:0,-5,017,001,27.7,1570
2013/12/1 2:47:0,-5,017,002,23.4,1564
2013/12/1 2:47:0,-5,017,003,27.6,1571
2013/12/1 2:47:0,-5,017,004,0.2,1511
2013/12/1 2:52:0,-5,017,001,27.2,1561
2013/12/1 2:52:0,-5,017,002,23.3,1559
2013/12/1 2:52:0,-5,017,003,27.3,1564
2013/12/1 2:52:0,-5,017,004,0.6,1511
2013/12/1 2:57:0,-5,017,001,27.6,1570
2013/12/1 2:57:0,-5,017,002,23.1,1562
2013/12/1 2:57:0,-5,017,003,27.6,1572
2013/12/1 2:57:0,-5,017,004,0.4,1514
2013/12/1 3:2:0,-5,018,001,23.1,1505
2013/12/1 3:2:0,-5,018,002,29.4,1515
2013/12/1 3:2:0,-5,018,003,26.8,1517
2013/12/1 3:2:0,-5,017,001,27.4,1511
2013/12/1 3:2:0,-5,017,002,23.2,1506
2013/12/1 3:2:0,-5,017,003,27.4,1513
2013/12/1 3:2:0,-5,017,004,0.6,1459
2013/12/1 3:7:0,-5,018,001,23.0,1509
2013/12/1 3:7:0,-5,018,002,29.3,1519
2013/12/1 3:7:0,-5,018,003,26.9,1523
2013/12/1 3:7:0,-5,017,001,27.8,1520
2013/12/1 3:7:0,-5,017,002,23.5,1514
2013/12/1 3:7:0,-5,017,003,27.7,1521
2013/12/1 3:7:0,-5,017,004,0.5,1463
2013/12/1 3:12:0,-5,018,001,23.0,1553
2013/12/1 3:12:0,-5,018,002,29.4,1564
2013/12/1 3:12:0,-5,018,003,26.8,1566
2013/12/1 3:12:0,-5,017,001,27.6,1562
2013/12/1 3:12:0,-5,017,002,23.6,1559
2013/12/1 3:12:0,-5,017,003,27.5,1563
2013/12/1 3:12:0,-5,017,004,0.5,1507
2013/12/1 3:17:0,-5,018,001,23.1,1559
2013/12/1 3:17:0,-5,018,002,29.4,1569
2013/12/1 3:17:0,-5,018,003,26.7,1570
2013/12/1 3:17:0,-5,017,001,27.8,1569
2013/12/1 3:17:0,-5,017,002,23.5,1563
2013/12/1 3:17:0,-5,017,003,27.7,1570
2013/12/1 3:17:0,-5,017,004,0.3,1510
2013/12/1 3:22:0,-5,018,001,22.9,1562
2013/12/1 3:22:0,-5,018,002,29.3,1564
2013/12/1 3:22:0,-5,018,003,26.9,1568
2013/12/1 3:22:0,-5,017,001,28.1,1559
2013/12/1 3:22:0,-5,017,002,23.4,1558
2013/12/1 3:22:0,-5,017,003,27.6,1565
2013/12/1 3:22:0,-5,017,004,0.2,1505
2013/12/1 3:27:0,-5,018,001,23.0,1559
2013/12/1 3:27:0,-5,018,002,29.2,1568
2013/12/1 3:27:0,-5,018,003,26.8,1572
2013/12/1 3:27:0,-5,017,001,27.7,1569
2013/12/1 3:27:0,-5,017,002,23.0,1559
2013/12/1 3:27:0,-5,017,003,27.8,1572
2013/12/1 3:27:0,-5,017,004,0.3,1511
2013/12/1 3:32:0,-5,018,001,23.2,1557
2013/12/1 3:32:0,-5,018,002,29.2,1564
2013/12/1 3:32:0,-5,018,003,26.8,1568
2013/12/1 3:32:0,-5,017,001,27.7,1565
2013/12/1 3:32:0,-5,017,002,23.1,1556
2013/12/1 3:32:0,-5,017,003,27.4,1564
2013/12/1 3:32:0,-5,017,004,0.5,1509
2013/12/1 3:37:0,-5,018,001,23.1,1561
2013/12/1 3:37:0,-5,018,002,29.1,1568
2013/12/1 3:37:0,-5,018,003,26.7,1572
2013/12/1 3:37:0,-5,017,001,27.3,1566
2013/12/1 3:37:0,-5,017,002,23.2,1562
2013/12/1 3:37:0,-5,017,003,27.6,1571
2013/12/1 3:37:0,-5,017,004,0.5,1514
2013/12/1 3:42:0,-5,018,001,23.0,1556
2013/12/1 3:42:0,-5,018,002,29.3,1566
2013/12/1 3:42:0,-5,018,003,26.7,1568
2013/12/1 3:42:0,-5,017,001,27.7,1566
2013/12/1 3:42:0,-5,017,002,23.1,1557
2013/12/1 3:42:0,-5,017,003,27.3,1564
2013/12/1 3:42:0,-5,017,004,0.3,1508
2013/12/1 3:47:0,-5,018,001,23.0,1561
2013/12/1 3:47:0,-5,018,002,29.3,1571
2013/12/1 3:47:0,-5,018,003,26.9,1575
2013/12/1 3:47:0,-5,017,001,27.8,1572
2013/12/1 3:47:0,-5,017,002,23.1,1562
2013/12/1 3:47:0,-5,017,003,27.2,1568
2013/12/1 3:47:0,-5,017,004,0.6,1516
2013/12/1 3:52:0,-5,018,001,23.0,1557
2013/12/1 3:52:0,-5,018,002,29.2,1566
2013/12/1 3:52:0,-5,018,003,26.8,1570
2013/12/1 3:52:0,-5,017,001,27.1,1561
2013/12/1 3:52:0,-5,017,002,23.1,1558
2013/12/1 3:52:0,-5,017,003,27.4,1566
2013/12/1 3:52:0,-5,017,004,0.4,1510
2013/12/1 3:57:0,-5,018,001,23.0,1562
2013/12/1 3:57:0,-5,018,002,29.3,1572
2013/12/1 3:57:0,-5,018,003,26.7,1574
2013/12/1 3:57:0,-5,017,001,27.4,1569
2013/12/1 3:57:0,-5,017,002,23.1,1563
2013/12/1 3:57:0,-5,017,003,27.0,1567
2013/12/1 3:57:0,-5,017,004,0.3,1514
2013/12/1 4:2:0,-5,018,001,23.1,1506
2013/12/1 4:2:0,-5,018,002,29.4,1516
2013/12/1 4:2:0,-5,018,003,26.8,1518
2013/12/1 4:2:0,-5,017,001,26.2,1509
2013/12/1 4:2:0,-5,017,002,23.0,1505
2013/12/1 4:2:0,-5,017,003,27.6,1516
2013/12/1 4:2:0,-5,017,004,0.4,1458
2013/12/1 4:7:0,-5,018,001,23.1,1511
2013/12/1 4:7:0,-5,018,002,29.2,1519
2013/12/1 4:7:0,-5,018,003,26.7,1522
2013/12/1 4:7:0,-5,017,001,27.3,1516
2013/12/1 4:7:0,-5,017,002,23.4,1514
2013/12/1 4:7:0,-5,017,003,27.1,1516
2013/12/1 4:7:0,-5,017,004,0.5,1464
2013/12/1 4:12:0,-5,018,001,23.0,1554
2013/12/1 4:12:0,-5,018,002,29.2,1563
2013/12/1 4:12:0,-5,018,003,26.8,1567
2013/12/1 4:12:0,-5,017,001,27.2,1559
2013/12/1 4:12:0,-5,017,002,23.1,1555
2013/12/1 4:12:0,-5,017,003,27.5,1564
2013/12/1 4:12:0,-5,017,004,0.4,1507
2013/12/1 4:17:0,-5,018,001,23.1,1560
2013/12/1 4:17:0,-5,018,002,29.2,1568
2013/12/1 4:17:0,-5,018,003,26.8,1572
2013/12/1 4:17:0,-5,017,001,28.0,1563
2013/12/1 4:17:0,-5,017,002,23.3,1562
2013/12/1 4:17:0,-5,017,003,27.7,1571
2013/12/1 4:17:0,-5,017,004,0.5,1513
2013/12/1 4:22:0,-5,018,001,23.0,1555
2013/12/1 4:22:0,-5,018,002,29.2,1564
2013/12/1 4:22:0,-5,018,003,26.8,1568
2013/12/1 4:22:0,-5,017,001,27.7,1565
2013/12/1 4:22:0,-5,017,002,23.5,1560
2013/12/1 4:22:0,-5,017,003,27.7,1567
2013/12/1 4:22:0,-5,017,004,0.7,1511
2013/12/1 4:27:0,-5,018,001,22.9,1568
2013/12/1 4:27:0,-5,018,002,29.1,1568
2013/12/1 4:27:0,-5,018,003,26.7,1572
2013/12/1 4:27:0,-5,017,001,27.6,1569
2013/12/1 4:27:0,-5,017,002,23.4,1564
2013/12/1 4:27:0,-5,017,003,27.5,1570
2013/12/1 4:27:0,-5,017,004,0.2,1511
2013/12/1 4:32:0,-5,018,001,23.0,1556
2013/12/1 4:32:0,-5,018,002,29.3,1566
2013/12/1 4:32:0,-5,018,003,26.8,1569
2013/12/1 4:32:0,-5,017,001,28.0,1560
2013/12/1 4:32:0,-5,017,002,23.4,1560
2013/12/1 4:32:0,-5,017,003,27.4,1565
2013/12/1 4:32:0,-5,017,004,0.4,1509
2013/12/1 4:37:0,-5,018,001,23.1,1562
2013/12/1 4:37:0,-5,018,002,29.3,1571
2013/12/1 4:37:0,-5,018,003,26.7,1573
2013/12/1 4:37:0,-5,017,001,27.8,1572
2013/12/1 4:37:0,-5,017,002,23.5,1566
2013/12/1 4:37:0,-5,017,003,27.6,1572
2013/12/1 4:37:0,-5,017,004,0.6,1516
2013/12/1 4:42:0,-5,018,001,23.2,1559
2013/12/1 4:42:0,-5,018,002,29.3,1567
2013/12/1 4:42:0,-5,018,003,26.8,1570
2013/12/1 4:42:0,-5,017,001,27.8,1568
2013/12/1 4:42:0,-5,017,002,23.4,1561
2013/12/1 4:42:0,-5,017,003,27.5,1567
2013/12/1 4:42:0,-5,017,004,0.4,1510
2013/12/1 4:47:0,-5,018,001,23.0,1562
2013/12/1 4:47:0,-5,018,002,29.4,1573
2013/12/1 4:47:0,-5,018,003,26.6,1573
2013/12/1 4:47:0,-5,017,001,27.6,1571
2013/12/1 4:47:0,-5,017,002,23.3,1565
2013/12/1 4:47:0,-5,017,003,27.3,1570
2013/12/1 4:47:0,-5,017,004,0.4,1515
2013/12/1 4:52:0,-5,018,001,23.0,1558
2013/12/1 4:52:0,-5,018,002,29.2,1567
2013/12/1 4:52:0,-5,018,003,26.8,1571
2013/12/1 4:52:0,-5,017,001,28.1,1563
2013/12/1 4:52:0,-5,017,002,23.4,1562
2013/12/1 4:52:0,-5,017,003,28.0,1564
2013/12/1 4:52:0,-5,017,004,0.7,1514
2013/12/1 4:57:0,-5,018,001,23.0,1563
2013/12/1 4:57:0,-5,018,002,29.2,1572
2013/12/1 4:57:0,-5,018,003,26.8,1576
2013/12/1 4:57:0,-5,017,001,27.4,1570
2013/12/1 4:57:0,-5,017,002,23.2,1565
2013/12/1 4:57:0,-5,017,003,27.4,1572
2013/12/1 4:57:0,-5,017,004,0.4,1516
2013/12/1 5:2:0,-5,018,001,23.0,1506
2013/12/1 5:2:0,-5,018,002,29.3,1516
2013/12/1 5:2:0,-5,018,003,26.8,1519
2013/12/1 5:2:0,-5,017,001,27.7,1516
2013/12/1 5:2:0,-5,017,002,23.3,1509
2013/12/1 5:2:0,-5,017,003,27.6,1517
2013/12/1 5:2:0,-5,017,004,0.5,1460
2013/12/1 5:7:0,-5,018,001,23.1,1512
2013/12/1 5:7:0,-5,018,002,29.3,1521
2013/12/1 5:7:0,-5,018,003,26.6,1522
2013/12/1 5:7:0,-5,017,001,27.9,1523
2013/12/1 5:7:0,-5,017,002,23.6,1517
2013/12/1 5:7:0,-5,017,003,27.4,1520
2013/12/1 5:7:0,-5,017,004,0.4,1464
2013/12/1 5:12:0,-5,018,001,22.9,1563
2013/12/1 5:12:0,-5,018,002,29.3,1565
2013/12/1 5:12:0,-5,018,003,26.9,1569
2013/12/1 5:12:0,-5,017,001,27.3,1561
2013/12/1 5:12:0,-5,017,002,23.6,1561
2013/12/1 5:12:0,-5,017,003,27.8,1568
2013/12/1 5:12:0,-5,017,004,0.4,1508
2013/12/1 5:17:0,-5,018,001,22.8,1567
2013/12/1 5:17:0,-5,018,002,29.4,1571
2013/12/1 5:17:0,-5,018,003,26.7,1572
2013/12/1 5:17:0,-5,017,001,27.3,1566
2013/12/1 5:17:0,-5,017,002,23.3,1563
2013/12/1 5:17:0,-5,017,003,27.6,1571
2013/12/1 5:17:0,-5,017,004,0.7,1516
2013/12/1 5:22:0,-5,018,001,23.2,1558
2013/12/1 5:22:0,-5,018,002,29.2,1565
2013/12/1 5:22:0,-5,018,003,26.6,1567
2013/12/1 5:22:0,-5,017,001,28.0,1560
2013/12/1 5:22:0,-5,017,002,23.2,1558
2013/12/1 5:22:0,-5,017,003,27.4,1565
2013/12/1 5:22:0,-5,017,004,0.6,1511
2013/12/1 5:27:0,-5,018,001,23.0,1561
2013/12/1 5:27:0,-5,018,002,29.2,1570
2013/12/1 5:27:0,-5,018,003,26.7,1573
2013/12/1 5:27:0,-5,017,001,26.9,1572
2013/12/1 5:27:0,-5,017,002,23.4,1565
2013/12/1 5:27:0,-5,017,003,27.5,1571
2013/12/1 5:27:0,-5,017,004,0.7,1517
2013/12/1 5:32:0,-5,018,001,23.1,1558
2013/12/1 5:32:0,-5,018,002,29.2,1566
2013/12/1 5:32:0,-5,018,003,26.7,1569
2013/12/1 5:32:0,-5,017,001,27.1,1561
2013/12/1 5:32:0,-5,017,002,23.4,1561
2013/12/1 5:32:0,-5,017,003,27.5,1567
2013/12/1 5:32:0,-5,017,004,0.5,1511
2013/12/1 5:37:0,-5,018,001,23.0,1562
2013/12/1 5:37:0,-5,018,002,29.3,1572
2013/12/1 5:37:0,-5,018,003,26.7,1574
2013/12/1 5:37:0,-5,017,001,27.5,1570
2013/12/1 5:37:0,-5,017,002,23.3,1565
2013/12/1 5:37:0,-5,017,003,27.5,1572
2013/12/1 5:37:0,-5,017,004,0.4,1515
2013/12/1 5:42:0,-5,018,001,23.0,1558
2013/12/1 5:42:0,-5,018,002,29.1,1566
2013/12/1 5:42:0,-5,018,003,26.7,1570
2013/12/1 5:42:0,-5,017,001,27.6,1567
2013/12/1 5:42:0,-5,017,002,23.5,1563
2013/12/1 5:42:0,-5,017,003,27.6,1569
2013/12/1 5:42:0,-5,017,004,0.7,1514
2013/12/1 5:47:0,-5,018,001,23.0,1563
2013/12/1 5:47:0,-5,018,002,29.2,1572
2013/12/1 5:47:0,-5,018,003,26.7,1575
2013/12/1 5:47:0,-5,017,001,27.3,1569
2013/12/1 5:47:0,-5,017,002,23.2,1565
2013/12/1 5:47:0,-5,017,003,27.5,1573
2013/12/1 5:47:0,-5,017,004,0.3,1515
2013/12/1 5:52:0,-5,018,001,23.0,1559
2013/12/1 5:52:0,-5,018,002,29.3,1569
2013/12/1 5:52:0,-5,018,003,26.7,1571
2013/12/1 5:52:0,-5,017,001,27.6,1568
2013/12/1 5:52:0,-5,017,002,23.5,1564
2013/12/1 5:52:0,-5,017,003,27.7,1571
2013/12/1 5:52:0,-5,017,004,0.8,1516
2013/12/1 5:57:0,-5,018,001,23.0,1564
2013/12/1 5:57:0,-5,018,002,29.1,1572
2013/12/1 5:57:0,-5,018,003,26.7,1576
2013/12/1 5:57:0,-5,017,001,27.8,1575
2013/12/1 5:57:0,-5,017,002,23.4,1568
2013/12/1 5:57:0,-5,017,003,27.7,1576
2013/12/1 5:57:0,-5,017,004,0.8,1521
2013/12/1 6:2:0,-5,018,001,22.9,1515
2013/12/1 6:2:0,-5,018,002,29.2,1516
2013/12/1 6:2:0,-5,018,003,26.5,1517
2013/12/1 6:2:0,-5,017,001,28.2,1513
2013/12/1 6:2:0,-5,017,002,23.4,1511
2013/12/1 6:2:0,-5,017,003,27.8,1520
2013/12/1 6:2:0,-5,017,004,0.4,1460
2013/12/1 6:7:0,-5,018,001,23.1,1513
2013/12/1 6:7:0,-5,018,002,29.3,1522
2013/12/1 6:7:0,-5,018,003,26.6,1523
2013/12/1 6:7:0,-5,017,001,26.6,1520
2013/12/1 6:7:0,-5,017,002,23.5,1517
2013/12/1 6:7:0,-5,017,003,27.5,1522
2013/12/1 6:7:0,-5,017,004,0.5,1466
2013/12/1 6:12:0,-5,018,001,23.0,1556
2013/12/1 6:12:0,-5,018,002,29.3,1566
2013/12/1 6:12:0,-5,018,003,26.5,1566
2013/12/1 6:12:0,-5,017,001,26.7,1565
2013/12/1 6:12:0,-5,017,002,23.4,1560
2013/12/1 6:12:0,-5,017,003,27.9,1570
2013/12/1 6:12:0,-5,017,004,0.5,1510
2013/12/1 6:17:0,-5,018,001,23.1,1562
2013/12/1 6:17:0,-5,018,002,29.3,1571
2013/12/1 6:17:0,-5,018,003,26.7,1573
2013/12/1 6:17:0,-5,017,001,26.9,1572
2013/12/1 6:17:0,-5,017,002,23.2,1563
2013/12/1 6:17:0,-5,017,003,27.9,1575
2013/12/1 6:17:0,-5,017,004,0.7,1517
2013/12/1 6:22:0,-5,018,001,22.9,1565
2013/12/1 6:22:0,-5,018,002,29.2,1566
2013/12/1 6:22:0,-5,018,003,26.6,1568
2013/12/1 6:22:0,-5,017,001,26.4,1563
2013/12/1 6:22:0,-5,017,002,23.6,1563
2013/12/1 6:22:0,-5,017,003,27.7,1569
2013/12/1 6:22:0,-5,017,004,0.6,1512
2013/12/1 6:27:0,-5,018,001,22.9,1570
2013/12/1 6:27:0,-5,018,002,29.3,1572
2013/12/1 6:27:0,-5,018,003,26.7,1574
2013/12/1 6:27:0,-5,017,001,26.4,1568
2013/12/1 6:27:0,-5,017,002,23.6,1568
2013/12/1 6:27:0,-5,017,003,27.6,1573
2013/12/1 6:27:0,-5,017,004,0.4,1515
2013/12/1 6:32:0,-5,018,001,22.9,1566
2013/12/1 6:32:0,-5,018,002,29.2,1567
2013/12/1 6:32:0,-5,018,003,26.7,1570
2013/12/1 6:32:0,-5,017,001,26.5,1565
2013/12/1 6:32:0,-5,017,002,23.3,1561
2013/12/1 6:32:0,-5,017,003,28.0,1564
2013/12/1 6:32:0,-5,017,004,0.4,1511
2013/12/1 6:37:0,-5,018,001,23.0,1563
2013/12/1 6:37:0,-5,018,002,29.3,1573
2013/12/1 6:37:0,-5,018,003,26.6,1574
2013/12/1 6:37:0,-5,017,001,27.3,1569
2013/12/1 6:37:0,-5,017,002,23.5,1568
2013/12/1 6:37:0,-5,017,003,27.8,1576
2013/12/1 6:37:0,-5,017,004,0.8,1520
2013/12/1 6:42:0,-5,018,001,22.9,1567
2013/12/1 6:42:0,-5,018,002,29.2,1568
2013/12/1 6:42:0,-5,018,003,26.6,1570
2013/12/1 6:42:0,-5,017,001,28.3,1566
2013/12/1 6:42:0,-5,017,002,23.4,1563
2013/12/1 6:42:0,-5,017,003,27.8,1572
2013/12/1 6:42:0,-5,017,004,0.4,1512
2013/12/1 6:47:0,-5,018,001,23.0,1564
2013/12/1 6:47:0,-5,018,002,29.3,1574
2013/12/1 6:47:0,-5,018,003,26.7,1576
2013/12/1 6:47:0,-5,017,001,27.4,1571
2013/12/1 6:47:0,-5,017,002,23.4,1568
2013/12/1 6:47:0,-5,017,003,28.1,1571
2013/12/1 6:47:0,-5,017,004,0.8,1521
2013/12/1 6:52:0,-5,018,001,22.8,1567
2013/12/1 6:52:0,-5,018,002,29.3,1570
2013/12/1 6:52:0,-5,018,003,26.6,1571
2013/12/1 6:52:0,-5,017,001,27.7,1570
2013/12/1 6:52:0,-5,017,002,23.3,1563
2013/12/1 6:52:0,-5,017,003,27.5,1570
2013/12/1 6:52:0,-5,017,004,0.4,1513
2013/12/1 6:57:0,-5,018,001,23.0,1565
2013/12/1 6:57:0,-5,018,002,29.3,1575
2013/12/1 6:57:0,-5,018,003,26.6,1576
2013/12/1 6:57:0,-5,017,001,27.5,1573
2013/12/1 6:57:0,-5,017,002,23.2,1567
2013/12/1 6:57:0,-5,017,003,27.6,1576
2013/12/1 6:57:0,-5,017,004,1.1,1516
2013/12/1 7:2:0,-5,018,001,23.0,1508
2013/12/1 7:2:0,-5,018,002,29.1,1516
2013/12/1 7:2:0,-5,018,003,26.6,1519
2013/12/1 7:2:0,-5,017,001,26.6,1516
2013/12/1 7:2:0,-5,017,002,23.4,1512
2013/12/1 7:2:0,-5,017,003,27.6,1519
2013/12/1 7:2:0,-5,017,004,0.5,1462
2013/12/1 7:7:0,-5,018,001,22.9,1521
2013/12/1 7:7:0,-5,018,002,29.2,1522
2013/12/1 7:7:0,-5,018,003,26.6,1524
2013/12/1 7:7:0,-5,017,001,26.5,1520
2013/12/1 7:7:0,-5,017,002,23.2,1515
2013/12/1 7:7:0,-5,017,003,27.9,1527
2013/12/1 7:7:0,-5,017,004,0.4,1466
2013/12/1 7:12:0,-5,018,001,23.1,1558
2013/12/1 7:12:0,-5,018,002,29.2,1566
2013/12/1 7:12:0,-5,018,003,26.4,1566
2013/12/1 7:12:0,-5,017,001,26.4,1563
2013/12/1 7:12:0,-5,017,002,23.4,1561
2013/12/1 7:12:0,-5,017,003,27.6,1568
2013/12/1 7:12:0,-5,017,004,0.7,1513
2013/12/1 7:17:0,-5,018,001,23.1,1563
2013/12/1 7:17:0,-5,018,002,29.1,1570
2013/12/1 7:17:0,-5,018,003,26.7,1574
2013/12/1 7:17:0,-5,017,001,26.1,1565
2013/12/1 7:17:0,-5,017,002,23.0,1562
2013/12/1 7:17:0,-5,017,003,27.4,1571
2013/12/1 7:17:0,-5,017,004,0.6,1517
2013/12/1 7:22:0,-5,018,001,23.0,1558
2013/12/1 7:22:0,-5,018,002,29.2,1567
2013/12/1 7:22:0,-5,018,003,26.5,1568
2013/12/1 7:22:0,-5,017,001,26.2,1562
2013/12/1 7:22:0,-5,017,002,23.2,1560
2013/12/1 7:22:0,-5,017,003,27.7,1570
2013/12/1 7:22:0,-5,017,004,0.3,1510
2013/12/1 7:27:0,-5,018,001,22.9,1571
2013/12/1 7:27:0,-5,018,002,29.1,1571
2013/12/1 7:27:0,-5,018,003,26.6,1574
