/2/8 21:13:11,-5,017,003,52.7,1620
2013/2/8 21:18:11,-5,017,003,52.2,1620
/2/8 21:18:11,-5,017,003,52.2,1620
2013/2/8 21:23:11,-5,017,003,52.1,1615
/2/8 21:23:11,-5,017,003,52.1,1615
2013/2/8 21:28:11,-5,017,003,51.7,1625
/2/8 21:28:11,-5,017,003,51.7,1625
2013/2/8 21:33:11,-5,017,003,51.5,1619
/2/8 21:33:11,-5,017,003,51.5,1619
2013/2/8 21:38:11,-5,017,003,51.2,1621
/2/8 21:38:11,-5,017,003,51.2,1621
/2/8 21:43:11,-5,017,003,50.7,1621
/2/8 21:48:11,-5,017,003,50.4,1623
2013/2/8 21:53:11,-5,017,003,50.2,1617
/2/8 21:53:11,-5,017,003,50.2,1617
/2/8 21:58:11,-5,017,003,50.0,1620
2013/2/8 22:3:11,-5,017,003,49.4,1575
/8 22:3:11,-5,017,003,49.4,1575
2013/2/8 22:8:11,-5,017,003,49.1,1577
/8 22:8:11,-5,017,003,49.1,1577
2013/2/8 22:13:11,-5,017,003,48.8,1627
/2/8 22:13:11,-5,017,003,48.8,1627
2013/2/8 22:18:11,-5,017,003,48.4,1628
/2/8 22:18:11,-5,017,003,48.4,1628
2013/2/8 22:23:11,-5,017,003,48.2,1622
/2/8 22:23:11,-5,017,003,48.2,1622
2013/2/8 22:28:11,-5,017,003,47.8,1632
/2/8 22:28:11,-5,017,003,47.8,1632
2013/2/8 22:33:11,-5,017,003,47.7,1627
/2/8 22:33:11,-5,017,003,47.7,1627
2013/2/8 22:38:11,-5,017,003,47.4,1629
/2/8 22:38:11,-5,017,003,47.4,1629
2013/2/8 22:43:11,-5,017,003,47.2,1623
/2/8 22:43:11,-5,017,003,47.2,1623
2013/2/8 22:48:11,-5,017,003,46.9,1634
/2/8 22:48:11,-5,017,003,46.9,1634
2013/2/8 22:53:11,-5,017,003,46.8,1629
/2/8 22:53:11,-5,017,003,46.8,1629
2013/2/8 22:58:11,-5,017,003,46.7,1633
/2/8 22:58:11,-5,017,003,46.7,1633
2013/2/8 23:3:11,-5,017,003,46.7,1576
/8 23:3:11,-5,017,003,46.7,1576
2013/2/8 23:8:11,-5,017,003,46.7,1581
/8 23:8:11,-5,017,003,46.7,1581
2013/2/8 23:13:11,-5,017,003,46.8,1626
/2/8 23:13:11,-5,017,003,46.8,1626
2013/2/8 23:18:11,-5,017,003,46.7,1630
/2/8 23:18:11,-5,017,003,46.7,1630
/2/8 23:23:11,-5,017,003,46.6,1625
2013/2/8 23:28:11,-5,017,003,47.0,1625
/2/8 23:28:11,-5,017,003,47.0,1625
2013/2/8 23:33:11,-5,017,003,46.9,1629
/2/8 23:33:11,-5,017,003,46.9,1629
2013/2/8 23:38:11,-5,017,003,47.2,1628
/2/8 23:38:11,-5,017,003,47.2,1628
2013/2/8 23:43:11,-5,017,003,47.4,1626
/2/8 23:43:11,-5,017,003,47.4,1626
2013/2/8 23:48:11,-5,017,003,47.7,1634
/2/8 23:48:11,-5,017,003,47.7,1634
2013/2/8 23:53:11,-5,017,003,48.0,1624
/2/8 23:53:11,-5,017,003,48.0,1624
2013/2/8 23:58:11,-5,017,003,47.9,1637
/2/8 23:58:11,-5,017,003,47.9,1637
 0:3:11,-5,017,003,48.1,1520
2013/2/9 0:8:11,-5,017,003,48.3,1527
 0:8:11,-5,017,003,48.3,1527
2013/2/9 0:13:11,-5,017,003,48.3,1571
/9 0:13:11,-5,017,003,48.3,1571
2013/2/9 0:18:11,-5,017,003,48.2,1575
/9 0:18:11,-5,017,003,48.2,1575
2013/2/9 0:23:11,-5,017,003,47.6,1574
/9 0:23:11,-5,017,003,47.6,1574
2013/2/9 0:28:11,-5,017,003,47.4,1577
/9 0:28:11,-5,017,003,47.4,1577
2013/2/9 0:33:11,-5,017,003,47.5,1574
/9 0:33:11,-5,017,003,47.5,1574
2013/2/9 0:38:11,-5,017,003,47.4,1578
/9 0:38:11,-5,017,003,47.4,1578
2013/2/9 0:43:11,-5,017,003,47.2,1572
/9 0:43:11,-5,017,003,47.2,1572
2013/2/9 0:48:11,-5,017,003,47.7,1582
/9 0:48:11,-5,017,003,47.7,1582
2013/2/9 0:53:11,-5,017,003,47.8,1579
/9 0:53:11,-5,017,003,47.8,1579
2013/2/9 0:58:11,-5,017,003,47.7,1583
/9 0:58:11,-5,017,003,47.7,1583
2013/2/9 1:3:11,-5,017,003,47.9,1528
 1:3:11,-5,017,003,47.9,1528
 1:8:11,-5,017,003,48.0,1525
2013/2/9 1:13:11,-5,017,003,48.2,1571
/9 1:13:11,-5,017,003,48.2,1571
2013/2/9 1:18:11,-5,017,003,48.4,1578
/9 1:18:11,-5,017,003,48.4,1578
2013/2/9 1:23:11,-5,017,003,48.5,1575
/9 1:23:11,-5,017,003,48.5,1575
2013/2/9 1:28:11,-5,017,003,48.9,1584
/9 1:28:11,-5,017,003,48.9,1584
2013/2/9 1:33:11,-5,017,003,48.9,1580
/9 1:33:11,-5,017,003,48.9,1580
2013/2/9 1:38:11,-5,017,003,48.8,1584
/9 1:38:11,-5,017,003,48.8,1584
/9 1:43:11,-5,017,003,49.1,1574
2013/2/9 1:48:11,-5,017,003,49.6,1584
/9 1:48:11,-5,017,003,49.6,1584
2013/2/9 1:53:11,-5,017,003,50.0,1566
/9 1:53:11,-5,017,003,50.0,1566
2013/2/9 1:58:11,-5,017,003,50.0,1571
/9 1:58:11,-5,017,003,50.0,1571
2013/2/9 2:3:11,-5,017,003,50.4,1518
 2:3:11,-5,017,003,50.4,1518
2013/2/9 2:8:11,-5,017,003,50.6,1525
 2:8:11,-5,017,003,50.6,1525
2013/2/9 2:13:11,-5,017,003,50.8,1571
/9 2:13:11,-5,017,003,50.8,1571
2013/2/9 2:18:11,-5,017,003,51.2,1571
/9 2:18:11,-5,017,003,51.2,1571
2013/2/9 2:23:11,-5,017,003,51.5,1570
/9 2:23:11,-5,017,003,51.5,1570
2013/2/9 2:28:11,-5,017,003,51.4,1574
/9 2:28:11,-5,017,003,51.4,1574
2013/2/9 2:33:11,-5,017,003,51.7,1573
/9 2:33:11,-5,017,003,51.7,1573
2013/2/9 2:38:11,-5,017,003,51.9,1580
/9 2:38:11,-5,017,003,51.9,1580
2013/2/9 2:43:11,-5,017,003,52.0,1568
/9 2:43:11,-5,017,003,52.0,1568
2013/2/9 2:48:11,-5,017,003,52.5,1578
/9 2:48:11,-5,017,003,52.5,1578
2013/2/9 2:53:11,-5,017,003,52.4,1573
/9 2:53:11,-5,017,003,52.4,1573
2013/2/9 2:58:11,-5,017,003,52.6,1580
/9 2:58:11,-5,017,003,52.6,1580
2013/2/9 3:3:11,-5,017,003,52.7,1524
 3:3:11,-5,017,003,52.7,1524
2013/2/9 3:8:11,-5,017,003,53.2,1525
 3:8:11,-5,017,003,53.2,1525
2013/2/9 3:13:11,-5,017,003,53.4,1571
/9 3:13:11,-5,017,003,53.4,1571
2013/2/9 3:18:11,-5,017,003,53.6,1578
/9 3:18:11,-5,017,003,53.6,1578
2013/2/9 3:23:11,-5,017,003,53.8,1576
/9 3:23:11,-5,017,003,53.8,1576
2013/2/9 3:38:11,-5,017,003,54.3,1578
/9 3:38:11,-5,017,003,54.3,1578
/9 3:48:11,-5,017,003,54.7,1583
2013/2/9 3:53:11,-5,017,003,54.7,1579
/9 3:53:11,-5,017,003,54.7,1579
2013/2/9 3:58:11,-5,017,003,55.1,1579
/9 3:58:11,-5,017,003,55.1,1579
2013/2/9 4:3:11,-5,017,003,55.1,1522
 4:3:11,-5,017,003,55.1,1522
2013/2/9 4:8:11,-5,017,003,55.4,1530
 4:8:11,-5,017,003,55.4,1530
2013/2/9 4:13:11,-5,017,003,55.7,1577
/9 4:13:11,-5,017,003,55.7,1577
2013/2/9 4:18:11,-5,017,003,55.9,1584
/9 4:18:11,-5,017,003,55.9,1584
2013/2/9 4:23:11,-5,017,003,56.1,1573
/9 4:23:11,-5,017,003,56.1,1573
2013/2/9 4:28:11,-5,017,003,56.2,1579
/9 4:28:11,-5,017,003,56.2,1579
2013/2/9 4:33:11,-5,017,003,56.4,1577
/9 4:33:11,-5,017,003,56.4,1577
2013/2/9 4:38:11,-5,017,003,56.4,1582
/9 4:38:11,-5,017,003,56.4,1582
2013/2/9 4:43:11,-5,017,003,57.0,1575
/9 4:43:11,-5,017,003,57.0,1575
2013/2/9 4:48:11,-5,017,003,56.9,1588
/9 4:48:11,-5,017,003,56.9,1588
2013/2/9 4:53:11,-5,017,003,57.1,1577
/9 4:53:11,-5,017,003,57.1,1577
2013/2/9 4:58:11,-5,017,003,57.4,1585
/9 4:58:11,-5,017,003,57.4,1585
2013/2/9 5:3:11,-5,017,003,57.7,1531
 5:3:11,-5,017,003,57.7,1531
 5:8:11,-5,017,003,58.3,1533
2013/2/9 5:13:11,-5,017,003,58.7,1581
/9 5:13:11,-5,017,003,58.7,1581
/9 5:18:11,-5,017,003,58.8,1587
2013/2/9 5:23:11,-5,017,003,58.9,1584
/9 5:23:11,-5,017,003,58.9,1584
2013/2/9 5:28:11,-5,017,003,59.2,1583
/9 5:28:11,-5,017,003,59.2,1583
/9 5:33:11,-5,017,003,59.4,1581
2013/2/9 5:38:11,-5,017,003,59.5,1587
/9 5:38:11,-5,017,003,59.5,1587
2013/2/9 5:43:11,-5,017,003,59.1,1579
/9 5:43:11,-5,017,003,59.1,1579
/9 5:48:11,-5,017,003,59.1,1584
2013/2/9 5:53:11,-5,017,003,59.1,1580
/9 5:53:11,-5,017,003,59.1,1580
2013/2/9 5:58:11,-5,017,003,58.8,1591
/9 5:58:11,-5,017,003,58.8,1591
2013/2/9 6:3:11,-5,017,003,58.9,1535
 6:3:11,-5,017,003,58.9,1535
2013/2/9 6:8:11,-5,017,003,58.6,1537
 6:8:11,-5,017,003,58.6,1537
2013/2/9 6:13:11,-5,017,003,58.6,1581
/9 6:13:11,-5,017,003,58.6,1581
2013/2/9 6:18:11,-5,017,003,59.0,1581
/9 6:18:11,-5,017,003,59.0,1581
2013/2/9 6:23:11,-5,017,003,58.9,1585
/9 6:23:11,-5,017,003,58.9,1585
2013/2/9 6:28:11,-5,017,003,59.2,1584
/9 6:28:11,-5,017,003,59.2,1584
2013/2/9 6:33:11,-5,017,003,59.5,1583
/9 6:33:11,-5,017,003,59.5,1583
2013/2/9 6:38:11,-5,017,003,60.1,1576
/9 6:38:11,-5,017,003,60.1,1576
2013/2/9 6:43:11,-5,017,003,60.0,1571
/9 6:43:11,-5,017,003,60.0,1571
2013/2/9 6:48:11,-5,017,003,60.2,1578
/9 6:48:11,-5,017,003,60.2,1578
2013/2/9 6:53:11,-5,017,003,60.2,1574
/9 6:53:11,-5,017,003,60.2,1574
2013/2/9 6:58:11,-5,017,003,60.4,1581
/9 6:58:11,-5,017,003,60.4,1581
2013/2/9 7:3:11,-5,017,003,60.3,1523
 7:3:11,-5,017,003,60.3,1523
2013/2/9 7:8:11,-5,017,003,60.9,1534
 7:8:11,-5,017,003,60.9,1534
2013/2/9 7:13:11,-5,017,003,61.1,1571
/9 7:13:11,-5,017,003,61.1,1571
2013/2/9 7:18:11,-5,017,003,61.4,1579
/9 7:18:11,-5,017,003,61.4,1579
2013/2/9 7:23:11,-5,017,003,61.7,1578
/9 7:23:11,-5,017,003,61.7,1578
2013/2/9 7:28:11,-5,017,003,61.7,1583
/9 7:28:11,-5,017,003,61.7,1583
2013/2/9 7:33:11,-5,017,003,61.8,1580
/9 7:33:11,-5,017,003,61.8,1580
2013/2/9 7:38:11,-5,017,003,61.6,1583
/9 7:38:11,-5,017,003,61.6,1583
2013/2/9 7:43:11,-5,017,003,62.0,1574
/9 7:43:11,-5,017,003,62.0,1574
2013/2/9 7:48:11,-5,017,003,62.0,1579
/9 7:48:11,-5,017,003,62.0,1579
/9 7:53:11,-5,017,003,62.2,1577
2013/2/9 7:58:11,-5,017,003,61.9,1588
/9 7:58:11,-5,017,003,61.9,1588
2013/2/9 8:3:11,-5,017,003,62.4,1527
 8:3:11,-5,017,003,62.4,1527
2013/2/9 8:8:11,-5,017,003,61.8,1535
 8:8:11,-5,017,003,61.8,1535
2013/2/9 8:13:11,-5,017,003,61.2,1573
/9 8:13:11,-5,017,003,61.2,1573
2013/2/9 8:18:11,-5,017,003,60.2,1577
/9 8:18:11,-5,017,003,60.2,1577
2013/2/9 8:23:11,-5,017,003,60.6,1577
/9 8:23:11,-5,017,003,60.6,1577
2013/2/9 8:28:11,-5,017,003,59.8,1592
/9 8:28:11,-5,017,003,59.8,1592
2013/2/9 8:33:11,-5,017,003,60.4,1576
/9 8:33:11,-5,017,003,60.4,1576
2013/2/9 8:38:11,-5,017,003,60.6,1583
/9 8:38:11,-5,017,003,60.6,1583
2013/2/9 8:43:11,-5,017,003,60.4,1577
/9 8:43:11,-5,017,003,60.4,1577
/9 8:48:11,-5,017,003,60.4,1582
2013/2/9 8:53:11,-5,017,003,61.1,1576
/9 8:53:11,-5,017,003,61.1,1576
2013/2/9 8:58:11,-5,017,003,58.0,1586
/9 8:58:11,-5,017,003,58.0,1586
2013/2/9 9:3:11,-5,017,003,57.0,1528
 9:3:11,-5,017,003,57.0,1528
2013/2/9 9:8:11,-5,017,003,56.3,1535
 9:8:11,-5,017,003,56.3,1535
2013/2/9 9:13:11,-5,017,003,56.7,1583
/9 9:13:11,-5,017,003,56.7,1583
2013/2/9 9:18:11,-5,017,003,57.9,1591
/9 9:18:11,-5,017,003,57.9,1591
2013/2/9 9:23:11,-5,017,003,58.5,1584
/9 9:23:11,-5,017,003,58.5,1584
2013/2/9 9:28:11,-5,017,003,57.0,1583
/9 9:28:11,-5,017,003,57.0,1583
2013/2/9 9:33:11,-5,017,003,55.9,1586
/9 9:33:11,-5,017,003,55.9,1586
2013/2/9 9:38:11,-5,017,003,55.1,1583
/9 9:38:11,-5,017,003,55.1,1583
2013/2/9 9:43:11,-5,017,003,55.2,1580
/9 9:43:11,-5,017,003,55.2,1580
2013/2/9 9:48:11,-5,017,003,54.8,1590
/9 9:48:11,-5,017,003,54.8,1590
2013/2/9 9:53:11,-5,017,003,55.7,1586
/9 9:53:11,-5,017,003,55.7,1586
2013/2/9 9:58:11,-5,017,003,55.4,1588
/9 9:58:11,-5,017,003,55.4,1588
2013/2/9 10:3:11,-5,017,003,54.9,1574
/9 10:3:11,-5,017,003,54.9,1574
2013/2/9 10:8:11,-5,017,003,55.0,1571
/9 10:8:11,-5,017,003,55.0,1571
2013/2/9 10:13:11,-5,017,003,54.4,1618
/2/9 10:13:11,-5,017,003,54.4,1618
2013/2/9 10:18:11,-5,017,003,54.9,1628
/2/9 10:18:11,-5,017,003,54.9,1628
2013/2/9 10:23:11,-5,017,003,54.3,1618
/2/9 10:23:11,-5,017,003,54.3,1618
2013/2/9 10:28:11,-5,017,003,53.0,1619
/2/9 10:28:11,-5,017,003,53.0,1619
2013/2/9 10:33:11,-5,017,003,53.0,1615
/2/9 10:33:11,-5,017,003,53.0,1615
2013/2/9 10:38:11,-5,017,003,54.5,1626
/2/9 10:38:11,-5,017,003,54.5,1626
2013/2/9 10:43:11,-5,017,003,54.1,1618
/2/9 10:43:11,-5,017,003,54.1,1618
/2/9 10:48:11,-5,017,003,55.0,1623
2013/2/9 10:53:11,-5,017,003,54.4,1622
/2/9 10:53:11,-5,017,003,54.4,1622
2013/2/9 10:58:11,-5,017,003,53.3,1625
/2/9 10:58:11,-5,017,003,53.3,1625
2013/2/9 11:3:11,-5,017,003,51.5,1568
/9 11:3:11,-5,017,003,51.5,1568
2013/2/9 11:8:11,-5,017,003,50.4,1571
/9 11:8:11,-5,017,003,50.4,1571
2013/2/9 11:13:11,-5,017,003,51.6,1618
/2/9 11:13:11,-5,017,003,51.6,1618
2013/2/9 11:18:11,-5,017,003,51.8,1625
/2/9 11:18:11,-5,017,003,51.8,1625
2013/2/9 11:23:11,-5,017,003,51.9,1622
/2/9 11:23:11,-5,017,003,51.9,1622
2013/2/9 11:28:11,-5,017,003,50.6,1623
/2/9 11:28:11,-5,017,003,50.6,1623
2013/2/9 11:33:11,-5,017,003,51.6,1620
/2/9 11:33:11,-5,017,003,51.6,1620
2013/2/9 11:38:11,-5,017,003,51.5,1624
/2/9 11:38:11,-5,017,003,51.5,1624
2013/2/9 11:43:11,-5,017,003,51.5,1620
/2/9 11:43:11,-5,017,003,51.5,1620
2013/2/9 11:48:11,-5,017,003,51.8,1628
/2/9 11:48:11,-5,017,003,51.8,1628
2013/2/9 11:53:11,-5,017,003,51.7,1623
/2/9 11:53:11,-5,017,003,51.7,1623
2013/2/9 11:58:11,-5,017,003,51.4,1625
/2/9 11:58:11,-5,017,003,51.4,1625
2013/2/9 12:3:11,-5,017,003,51.8,1572
/9 12:3:11,-5,017,003,51.8,1572
2013/2/9 12:8:11,-5,017,003,51.5,1574
/9 12:8:11,-5,017,003,51.5,1574
2013/2/9 12:13:11,-5,017,003,51.6,1619
/2/9 12:13:11,-5,017,003,51.6,1619
2013/2/9 12:18:11,-5,017,003,51.6,1624
/2/9 12:18:11,-5,017,003,51.6,1624
2013/2/9 12:23:11,-5,017,003,51.6,1620
/2/9 12:23:11,-5,017,003,51.6,1620
2013/2/9 12:28:11,-5,017,003,51.3,1622
/2/9 12:28:11,-5,017,003,51.3,1622
2013/2/9 12:33:11,-5,017,003,51.6,1621
/2/9 12:33:11,-5,017,003,51.6,1621
2013/2/9 12:38:11,-5,017,003,51.6,1626
/2/9 12:38:11,-5,017,003,51.6,1626
2013/2/9 12:43:11,-5,017,003,51.5,1621
/2/9 12:43:11,-5,017,003,51.5,1621
2013/2/9 12:48:11,-5,017,003,51.6,1627
/2/9 12:48:11,-5,017,003,51.6,1627
2013/2/9 12:53:11,-5,017,003,51.6,1623
/2/9 12:53:11,-5,017,003,51.6,1623
/2/9 12:58:11,-5,017,003,51.4,1626
/9 13:3:11,-5,017,003,51.5,1570
2013/2/9 13:8:11,-5,017,003,51.6,1576
/9 13:8:11,-5,017,003,51.6,1576
/2/9 13:13:11,-5,017,003,51.5,1619
2013/2/9 13:18:11,-5,017,003,51.5,1624
/2/9 13:18:11,-5,017,003,51.5,1624
2013/2/9 13:23:11,-5,017,003,51.6,1621
/2/9 13:23:11,-5,017,003,51.6,1621
2013/2/9 13:28:11,-5,017,003,51.5,1625
/2/9 13:28:11,-5,017,003,51.5,1625
2013/2/9 13:33:11,-5,017,003,51.4,1620
